Year,Experiment,CollectionDate,Geographic.Location,Collector,Species,Accession,Plot,Plant,Treatment,Developmental.Stage,Plant.Height..cm.,Diameter..mm.,Fat.Stem.Diameter..mm.,Skinny.Stem.Diameter..mm.,Panicle.Length..cm.,Tassel.Length..cm.,Tassel.Height..cm.,Ear.Height..cm.,Leaf.Count,Collar.Number,Tiller.No.,FloweringDate,SilkingDate,SelfingDate,BR.Whorls.Emerged,BR.Whorls.in.Soil,Lodging,Notes,X
2023,BMMB,8/23/23,"Newark, DE",Irene,Maize,Mo17,245,4,PT,,214,20,NA,NA,,NA,N/A,93,,,NA,,,,NA,NA,,,
2023,BMMB,8/23/23,"Newark, DE",Irene,Maize,Mo17,245,5,PT,,165.5,16,NA,NA,,NA,N/A,83.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/23/23,"Newark, DE",Irene,Maize,Mo17,245,6,PT,,211,22,NA,NA,,NA,N/A,96,,,NA,,,,NA,NA,,,
2023,BMMB,8/23/23,"Newark, DE",Irene,Maize,Mo17,249,1,LB,,180,30,NA,NA,,NA,53.5,76,,,NA,,,,NA,NA,,,
2023,BMMB,8/23/23,"Newark, DE",Irene,Maize,Mo17,249,2,LB,,188,14,NA,NA,,NA,49,71.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/23/23,"Newark, DE",Irene,Maize,Mo17,249,3,LB,,185,23,NA,NA,,NA,48,98.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/23/23,"Newark, DE",Irene,Maize,Mo17,249,4,LB,,180,29,NA,NA,,NA,53.4,78,,,NA,,,,NA,NA,,,
2023,BMMB,8/23/23,"Newark, DE",Irene,Maize,Mo17,249,5,LB,,197,24,NA,NA,,NA,47,93,,,NA,,,,NA,NA,,,
2023,BMMB,8/23/23,"Newark, DE",Irene,Maize,Mo17,249,6,LB,,193,24,NA,NA,,NA,47,92.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,202,1,DT,,180,22,NA,NA,,NA,N/A,96,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,202,2,DT,,190,23,NA,NA,,NA,N/A,86.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,202,3,DT,,176,18,NA,NA,,NA,N/A,73,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,202,4,DT,,194,19,NA,NA,,NA,N/A,97,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,202,5,DT,,171,20,NA,NA,,NA,N/A,77,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,202,6,DT,,189,20,NA,NA,,NA,N/A,92.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,203,1,ER,,183.5,16,NA,NA,,NA,53.7,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,203,2,ER,,192,20,NA,NA,,NA,50,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,203,3,ER,,166,19,NA,NA,,NA,45,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,203,4,ER,,189,22,NA,NA,,NA,53,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,203,5,ER,,185,22,NA,NA,,NA,53.5,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,203,6,ER,,190.2,22,NA,NA,,NA,51.8,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,204,1,PT,,188.5,22,NA,NA,,NA,N/A,87,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,204,2,PT,,206,21,NA,NA,,NA,N/A,87,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,204,3,PT,,198,23,NA,NA,,NA,N/A,98,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,204,4,PT,,203,26,NA,NA,,NA,N/A,86,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,204,5,PT,,194,24,NA,NA,,NA,N/A,100,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,204,6,PT,,196,26,NA,NA,,NA,N/A,98.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,205,1,LB,,206,27,NA,NA,,NA,49.5,92,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,205,3,LB,,199,18,NA,NA,,NA,N/A,97.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,205,4,LB,,205,22,NA,NA,,NA,53.7,103,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,205,5,LB,,216,22,NA,NA,,NA,53.5,98,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,205,6,LB,,191,26,NA,NA,,NA,54.4,89.2,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,206,1,DT,,192,31,NA,NA,,NA,N/A,92.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,206,2,DT,,187,25,NA,NA,,NA,N/A,109,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,206,3,DT,,206,24,NA,NA,,NA,N/A,105,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,206,4,DT,,208.5,25,NA,NA,,NA,N/A,111,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,206,5,DT,,194,31,NA,NA,,NA,N/A,93,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,206,6,DT,,217,20,NA,NA,,NA,N/A,115.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,245,1,PT,,193,24,NA,NA,,NA,N/A,94,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,245,2,PT,,196.5,18,NA,NA,,NA,N/A,94,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,245,3,PT,,211,19,NA,NA,,NA,N/A,113,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,245,4,PT,,215,18,NA,NA,,NA,N/A,93.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,245,5,PT,,166,16,NA,NA,,NA,N/A,84,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,245,6,PT,,211,22,NA,NA,,NA,N/A,96.2,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,249,1,LB,,180,29,NA,NA,,NA,53.2,76.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,249,2,LB,,188,25,NA,NA,,NA,49.5,72,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,249,3,LB,,185.5,17,NA,NA,,NA,47,99,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,249,4,LB,,180.5,26,NA,NA,,NA,51.9,79.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,249,5,LB,,197,20,NA,NA,,NA,46.7,93.5,,,NA,,,,NA,NA,,,
2023,BMMB,8/31/23,"Newark, DE",Irene,Maize,Mo17,249,6,LB,,194,20,NA,NA,,NA,47.5,93,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,202,1,DT,,180.5,19,NA,NA,,NA,N/A,95.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,202,2,DT,,190,22,NA,NA,,NA,N/A,86,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,202,3,DT,,176,17,NA,NA,,NA,N/A,73,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,202,4,DT,,194,19,NA,NA,,NA,N/A,95,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,202,5,DT,,171,20,NA,NA,,NA,N/A,77,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,202,6,DT,,189,28,NA,NA,,NA,N/A,92.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,203,1,ER,,185,17,NA,NA,,NA,52.5,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,203,2,ER,,191,16,NA,NA,,NA,50.5,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,203,3,ER,,167,20,NA,NA,,NA,45.5,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,203,4,ER,,189,23,NA,NA,,NA,53,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,203,5,ER,,184.5,23,NA,NA,,NA,54,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,203,6,ER,,190,21,NA,NA,,NA,52,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,204,1,PT,,188.5,23,NA,NA,,NA,N/A,86.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,204,2,PT,,206,20,NA,NA,,NA,N/A,87,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,204,3,PT,,198,24,NA,NA,,NA,N/A,97.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,204,4,PT,,202,27,NA,NA,,NA,N/A,86.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,204,5,PT,,193.5,20,NA,NA,,NA,N/A,99.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,204,6,PT,,194,20,NA,NA,,NA,N/A,96.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,205,1,LB,,202,17,NA,NA,,NA,40.7,99,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,205,3,LB,,200,18,NA,NA,,NA,N/A,97,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,205,4,LB,,205,23,NA,NA,,NA,54,102.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,205,5,LB,,214.5,24,NA,NA,,NA,52,97.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,205,6,LB,,190,31,NA,NA,,NA,55,89,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,206,1,DT,,192,34,NA,NA,,NA,N/A,92,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,206,2,DT,,187,26,NA,NA,,NA,N/A,108.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,206,3,DT,,205.5,26,NA,NA,,NA,N/A,104.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,206,4,DT,,208,25,NA,NA,,NA,N/A,110,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,206,5,DT,,194.5,24,NA,NA,,NA,N/A,92.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,206,6,DT,,217.5,20,NA,NA,,NA,N/A,115.6,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,245,1,PT,,193,26,NA,NA,,NA,N/A,94,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,245,2,PT,,196.5,25,NA,NA,,NA,N/A,93,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,245,3,PT,,211,20,NA,NA,,NA,N/A,112.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,245,4,PT,,213.5,18,NA,NA,,NA,N/A,93.2,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,245,5,PT,,165.5,20,NA,NA,,NA,N/A,83.8,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,245,6,PT,,210,21,NA,NA,,NA,N/A,95.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,249,1,LB,,181,24,NA,NA,,NA,52.5,76.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,249,2,LB,,188,20,NA,NA,,NA,48.5,72.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,249,3,LB,,185,25,NA,NA,,NA,46.6,98,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,249,4,LB,,180,18,NA,NA,,NA,52.7,78,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,249,5,LB,,196,19,NA,NA,,NA,48.7,93.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/7/23,"Newark, DE",Irene,Maize,Mo17,249,6,LB,,194,22,NA,NA,,NA,46.5,92.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,202,1,DT,,182,19,NA,NA,,NA,N/A,96,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,202,2,DT,,190.5,24,NA,NA,,NA,N/A,86.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,202,3,DT,,176,24,NA,NA,,NA,N/A,73.2,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,202,4,DT,,194,18,NA,NA,,NA,N/A,96,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,202,5,DT,,170.5,21,NA,NA,,NA,N/A,77.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,202,6,DT,,190,20,NA,NA,,NA,N/A,93.8,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,203,1,ER,,184,16,NA,NA,,NA,53.5,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,203,2,ER,,192,19,NA,NA,,NA,49.2,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,203,3,ER,,167,20.5,NA,NA,,NA,43.5,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,203,4,ER,,188,23,NA,NA,,NA,53.5,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,203,5,ER,,185,22,NA,NA,,NA,56.5,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,203,6,ER,,189.5,21,NA,NA,,NA,53.8,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,204,1,PT,,187.5,25,NA,NA,,NA,N/A,86.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,204,2,PT,,191,17,NA,NA,,NA,N/A,87,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,204,3,PT,,184,22,NA,NA,,NA,N/A,97.1,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,204,4,PT,,188,26,NA,NA,,NA,N/A,86,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,204,5,PT,,194.5,24,NA,NA,,NA,N/A,100,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,204,6,PT,,211,30,NA,NA,,NA,N/A,98,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,205,1,LB,,207.5,27,NA,NA,,NA,48.6,92.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,205,3,LB,,199,18,NA,NA,,NA,N/A,97,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,205,4,LB,,206,22,NA,NA,,NA,53.5,102.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,205,5,LB,,216,24,NA,NA,,NA,53.2,98,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,205,6,LB,,191,22,NA,NA,,NA,53,89,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,206,1,DT,,193,31,NA,NA,,NA,N/A,92.6,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,206,2,DT,,188,25,NA,NA,,NA,N/A,109.1,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,206,3,DT,,206,20,NA,NA,,NA,N/A,104.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,206,4,DT,,208,25,NA,NA,,NA,N/A,109.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,206,5,DT,,195,28,NA,NA,,NA,N/A,92,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,206,6,DT,,217.5,20,NA,NA,,NA,N/A,116,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,245,1,PT,,193.5,24,NA,NA,,NA,N/A,94.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,245,2,PT,,196.5,20,NA,NA,,NA,N/A,110.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,245,3,PT,,211,19,NA,NA,,NA,N/A,111.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,245,4,PT,,198,17,NA,NA,,NA,N/A,93.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,245,5,PT,,166,15,NA,NA,,NA,N/A,84,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,245,6,PT,,196,22,NA,NA,,NA,N/A,96,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,249,1,LB,,181.5,27,NA,NA,,NA,53.1,77.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,249,2,LB,,189,17,NA,NA,,NA,49,71.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,249,3,LB,,185,19,NA,NA,,NA,47.1,98.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,249,4,LB,,181,26,NA,NA,,NA,51.5,79.1,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,249,5,LB,,196,21,NA,NA,,NA,48.3,93.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/14/23,"Newark, DE",Irene,Maize,Mo17,249,6,LB,,194,19,NA,NA,,NA,48.2,93,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,202,1,DT,,180,25,NA,NA,,NA,N/A,96,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,202,2,DT,,191,22,NA,NA,,NA,N/A,88,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,202,3,DT,,174,25,NA,NA,,NA,N/A,72,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,202,4,DT,,194,18,NA,NA,,NA,N/A,96,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,202,5,DT,,171,23,NA,NA,,NA,N/A,79,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,202,6,DT,,189,24,NA,NA,,NA,N/A,94,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,203,1,ER,,185,17,NA,NA,,NA,52.5,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,203,2,ER,,192,25,NA,NA,,NA,49,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,203,3,ER,,167,22,NA,NA,,NA,44,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,203,4,ER,,189,25,NA,NA,,NA,51,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,203,5,ER,,185,22,NA,NA,,NA,55,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,203,6,ER,,191,29,NA,NA,,NA,53,N/A,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,204,1,PT,,188,19,NA,NA,,NA,N/A,87,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,204,2,PT,,206,17,NA,NA,,NA,N/A,87.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,204,3,PT,,197,22,NA,NA,,NA,N/A,97.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,204,4,PT,,204,26,NA,NA,,NA,N/A,87.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,204,5,PT,,194,24,NA,NA,,NA,N/A,100.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,204,6,PT,,195,21,NA,NA,,NA,N/A,98,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,205,1,LB,,207,29,NA,NA,,NA,47.2,91.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,205,3,LB,,200,22,NA,NA,,NA,N/A,80,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,205,4,LB,,206,23,NA,NA,,NA,52.2,103,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,205,5,LB,,215,24,NA,NA,,NA,39.2,98,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,205,6,LB,,190,26,NA,NA,,NA,52.5,90,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,206,1,DT,,192,30,NA,NA,,NA,N/A,92.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,206,2,DT,,187,25,NA,NA,,NA,N/A,109.5,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,206,3,DT,,206,27,NA,NA,,NA,N/A,106,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,206,4,DT,,209,25,NA,NA,,NA,N/A,111,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,206,5,DT,,195,29,NA,NA,,NA,N/A,93,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,206,6,DT,,217,21,NA,NA,,NA,N/A,116,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,245,1,PT,,193,24,NA,NA,,NA,N/A,94,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,245,2,PT,,195,18,NA,NA,,NA,N/A,94,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,245,3,PT,,212,26,NA,NA,,NA,N/A,114,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,245,4,PT,,216,18,NA,NA,,NA,N/A,94,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,245,5,PT,,154,18,NA,NA,,NA,N/A,85,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,245,6,PT,,211,22,NA,NA,,NA,N/A,97,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,249,1,LB,,181,24,NA,NA,,NA,53,85,,,NA,,,,NA,NA,,,
2023,BMMB,9/21/23,"Newark, DE",Irene,Maize,Mo17,249,2,LB,,188.5,27,NA,NA,,NA,48,73,,,NA,,,,NA,NA,,,
